,label,Sex,Race,AgeGroup,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
29780,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
29781,0,2.0,2.0,1.0,1.0,3.0,11,8.0,5.0,12.0,2.0,0,0,25
29782,0,1.0,1.0,2.0,1.0,2.0,13,5.0,3.0,11.0,1.0,0,0,42
29783,0,2.0,1.0,1.0,1.0,3.0,8,2.0,5.0,12.0,4.0,0,0,25
29784,0,1.0,1.0,1.0,1.0,3.0,7,2.0,1.0,12.0,4.0,0,0,50
29785,0,2.0,1.0,3.0,2.0,3.0,3,1.0,7.0,7.0,2.0,0,0,10
29786,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,44
29787,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,1055,0,20
29788,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,7298,0,40
29789,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,4.0,1.0,0,0,80
29790,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,0,40
29791,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,7.0,2.0,0,1602,8
29792,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,0,0,20
29793,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,60
29794,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,1.0,1.0,0,0,40
29795,0,1.0,1.0,2.0,1.0,6.0,13,5.0,3.0,12.0,1.0,0,0,40
29796,1,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,2.0,10520,0,45
29797,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,4.0,2.0,0,0,12
29798,0,2.0,2.0,2.0,1.0,2.0,13,5.0,1.0,10.0,5.0,0,0,30
29799,0,2.0,1.0,2.0,1.0,3.0,14,6.0,5.0,12.0,2.0,0,0,40
29800,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,38
29801,0,1.0,1.0,2.0,1.0,3.0,6,2.0,5.0,7.0,2.0,0,0,40
29802,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,14.0,2.0,0,0,35
29803,0,2.0,1.0,2.0,1.0,3.0,12,9.0,3.0,4.0,6.0,0,0,37
29804,1,1.0,1.0,2.0,1.0,4.0,14,6.0,3.0,12.0,1.0,0,0,60
29805,0,1.0,1.0,2.0,1.0,5.0,13,5.0,5.0,12.0,2.0,0,0,42
29806,0,1.0,1.0,2.0,1.0,1.0,13,5.0,6.0,10.0,2.0,0,0,40
29807,0,1.0,1.0,2.0,1.0,2.0,9,3.0,3.0,3.0,1.0,0,0,40
29808,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,7.0,1.0,0,0,40
29809,0,2.0,1.0,2.0,1.0,3.0,14,6.0,5.0,13.0,2.0,0,0,40
29810,1,1.0,1.0,2.0,1.0,3.0,6,2.0,3.0,3.0,1.0,5178,0,40
29811,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,30
29812,1,1.0,1.0,2.0,1.0,2.0,13,5.0,3.0,11.0,1.0,0,0,55
29813,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,45
29814,1,1.0,1.0,2.0,1.0,4.0,10,4.0,3.0,4.0,1.0,0,0,50
29815,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,7.0,5.0,0,0,38
29816,1,1.0,1.0,2.0,1.0,5.0,13,5.0,3.0,4.0,1.0,0,0,50
29817,0,1.0,1.0,2.0,1.0,5.0,9,3.0,5.0,10.0,2.0,0,0,50
29818,0,2.0,1.0,1.0,1.0,3.0,8,2.0,5.0,1.0,4.0,0,0,12
29819,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,55
29820,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,4.0,0,0,40
29821,0,1.0,2.0,1.0,1.0,2.0,10,4.0,3.0,11.0,1.0,0,0,40
29822,0,2.0,1.0,3.0,1.0,6.0,10,4.0,6.0,1.0,2.0,0,0,65
29823,0,1.0,1.0,3.0,1.0,3.0,6,2.0,1.0,14.0,2.0,0,0,20
29824,0,2.0,2.0,2.0,1.0,6.0,9,3.0,5.0,1.0,5.0,0,0,40
29825,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,60
29826,0,1.0,1.0,2.0,1.0,4.0,9,3.0,3.0,5.0,1.0,0,0,50
29827,0,2.0,1.0,1.0,1.0,6.0,10,4.0,3.0,1.0,6.0,0,0,20
29828,1,1.0,1.0,3.0,1.0,4.0,10,4.0,3.0,4.0,1.0,20051,0,20
29829,1,1.0,2.0,2.0,2.0,3.0,10,4.0,3.0,3.0,1.0,0,0,40
29830,0,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,0,40
29831,0,1.0,1.0,2.0,1.0,3.0,12,9.0,5.0,6.0,2.0,0,0,45
29832,1,1.0,2.0,2.0,2.0,1.0,16,7.0,3.0,10.0,1.0,15024,0,40
29833,0,2.0,2.0,1.0,2.0,2.0,13,5.0,5.0,10.0,4.0,0,0,35
29834,0,2.0,1.0,1.0,1.0,3.0,8,2.0,5.0,8.0,4.0,0,0,15
29835,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,8.0,2.0,0,0,35
29836,0,1.0,1.0,2.0,1.0,3.0,10,4.0,1.0,3.0,2.0,0,0,20
29837,0,1.0,1.0,2.0,1.0,3.0,11,8.0,5.0,13.0,2.0,0,0,40
29838,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,40
29839,0,2.0,1.0,1.0,1.0,3.0,8,2.0,5.0,12.0,4.0,0,0,20
29840,0,2.0,1.0,2.0,1.0,3.0,11,8.0,1.0,6.0,2.0,0,0,40
29841,1,1.0,1.0,1.0,2.0,2.0,3,1.0,5.0,6.0,3.0,0,0,40
29842,0,1.0,1.0,2.0,1.0,3.0,10,4.0,1.0,13.0,2.0,0,0,40
29843,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,8.0,1.0,0,1902,40
29844,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,2.0,0,0,37
29845,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,1672,60
29846,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,4.0,0,0,40
29847,0,2.0,2.0,1.0,1.0,3.0,7,2.0,5.0,12.0,4.0,0,0,35
29848,1,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,12.0,1.0,0,1902,45
29849,1,1.0,1.0,2.0,1.0,3.0,16,7.0,3.0,10.0,1.0,0,0,40
29850,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,5.0,0,0,35
29851,0,2.0,1.0,2.0,1.0,3.0,1,1.0,5.0,8.0,2.0,0,0,20
29852,0,1.0,1.0,2.0,1.0,3.0,5,2.0,3.0,7.0,1.0,0,0,45
29853,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,2.0,0,0,40
29854,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,13.0,4.0,0,0,35
29855,1,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,4.0,1.0,7688,0,44
29856,0,2.0,2.0,1.0,2.0,3.0,10,4.0,5.0,4.0,5.0,0,0,40
29857,1,1.0,1.0,2.0,1.0,4.0,15,10.0,3.0,10.0,1.0,0,2415,45
29858,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,40
29859,0,2.0,1.0,2.0,1.0,2.0,10,4.0,1.0,8.0,5.0,0,0,40
29860,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,12.0,1.0,0,0,40
29861,0,1.0,1.0,2.0,1.0,3.0,12,9.0,1.0,12.0,4.0,0,0,44
29862,1,1.0,1.0,2.0,2.0,3.0,10,4.0,3.0,4.0,1.0,0,0,45
29863,0,1.0,2.0,2.0,1.0,3.0,11,8.0,5.0,13.0,2.0,0,0,40
29864,1,1.0,1.0,2.0,1.0,3.0,15,10.0,3.0,4.0,1.0,99999,0,40
29865,0,2.0,1.0,2.0,1.0,3.0,9,3.0,6.0,1.0,2.0,0,0,38
29866,0,1.0,1.0,1.0,1.0,3.0,11,8.0,3.0,5.0,1.0,0,0,46
29867,0,1.0,1.0,2.0,1.0,6.0,13,5.0,1.0,11.0,2.0,0,0,40
29868,0,1.0,2.0,2.0,2.0,3.0,9,3.0,6.0,3.0,2.0,0,0,35
29869,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,7.0,2.0,0,0,65
29870,0,2.0,1.0,2.0,1.0,5.0,9,3.0,1.0,5.0,5.0,0,0,10
29871,1,1.0,1.0,2.0,1.0,3.0,12,9.0,1.0,3.0,2.0,0,0,50
29872,1,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,5.0,1.0,0,0,50
29873,1,2.0,1.0,2.0,1.0,1.0,13,5.0,7.0,4.0,5.0,0,0,40
29874,0,2.0,1.0,1.0,1.0,3.0,14,6.0,5.0,10.0,2.0,0,0,40
29875,1,1.0,2.0,2.0,1.0,3.0,13,5.0,3.0,8.0,1.0,7688,0,20
29876,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,1977,50
29877,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
29878,0,2.0,1.0,2.0,1.0,5.0,13,5.0,3.0,12.0,6.0,0,0,50
29879,0,1.0,1.0,2.0,1.0,5.0,13,5.0,5.0,5.0,4.0,0,0,35
29880,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,25
29881,1,2.0,1.0,2.0,1.0,3.0,16,7.0,5.0,7.0,2.0,0,0,40
29882,0,1.0,1.0,2.0,1.0,4.0,9,3.0,3.0,8.0,1.0,0,0,30
29883,1,1.0,1.0,2.0,1.0,4.0,15,10.0,3.0,10.0,1.0,0,0,60
29884,0,2.0,1.0,3.0,1.0,3.0,6,2.0,7.0,8.0,2.0,0,0,31
29885,1,1.0,1.0,2.0,1.0,1.0,10,4.0,3.0,1.0,1.0,0,0,40
29886,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,0,40
29887,0,2.0,1.0,3.0,1.0,7.0,10,4.0,3.0,1.0,6.0,0,0,16
29888,0,1.0,2.0,2.0,2.0,3.0,9,3.0,5.0,3.0,3.0,0,0,40
29889,0,1.0,1.0,2.0,1.0,3.0,7,2.0,3.0,3.0,1.0,0,2042,30
29890,1,1.0,1.0,2.0,1.0,2.0,13,5.0,3.0,8.0,1.0,0,0,40
29891,1,1.0,1.0,2.0,1.0,2.0,14,6.0,3.0,10.0,1.0,0,1887,50
29892,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,1902,43
29893,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,12.0,1.0,0,0,40
29894,0,2.0,2.0,2.0,1.0,3.0,11,8.0,4.0,12.0,5.0,0,0,32
29895,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,11.0,1.0,0,2042,34
29896,1,1.0,1.0,2.0,1.0,2.0,10,4.0,3.0,11.0,1.0,0,0,72
29897,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,36
29898,0,1.0,2.0,1.0,1.0,3.0,12,9.0,5.0,10.0,4.0,0,0,20
29899,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,45
29900,0,1.0,1.0,2.0,1.0,2.0,10,4.0,5.0,11.0,4.0,0,0,48
29901,0,2.0,1.0,3.0,1.0,3.0,9,3.0,7.0,1.0,5.0,0,0,25
29902,0,2.0,1.0,2.0,2.0,3.0,8,2.0,1.0,7.0,2.0,0,0,40
29903,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,6.0,2.0,0,0,40
29904,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,1.0,2.0,0,0,60
29905,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,50
29906,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,8.0,4.0,0,0,25
29907,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,70
29908,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,10
29909,0,2.0,2.0,2.0,1.0,3.0,12,9.0,5.0,4.0,2.0,0,0,50
29910,0,2.0,2.0,2.0,1.0,3.0,13,5.0,5.0,10.0,4.0,0,0,40
29911,1,1.0,1.0,2.0,1.0,2.0,16,7.0,3.0,4.0,1.0,0,0,60
29912,0,1.0,2.0,1.0,1.0,3.0,5,2.0,5.0,7.0,4.0,0,0,20
29913,0,1.0,1.0,1.0,1.0,3.0,11,8.0,5.0,14.0,2.0,0,0,40
29914,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,0,56
29915,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,48
29916,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,2.0,0,0,40
29917,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,13.0,1.0,0,0,40
29918,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,50
29919,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,7.0,2.0,0,0,40
29920,1,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,6.0,0,0,30
29921,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,1.0,5.0,0,0,40
29922,0,1.0,1.0,2.0,2.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
29923,0,1.0,1.0,3.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,0,50
29924,0,1.0,1.0,3.0,1.0,2.0,4,1.0,3.0,4.0,1.0,0,1411,40
29925,1,1.0,1.0,2.0,1.0,2.0,9,3.0,3.0,11.0,1.0,0,0,40
29926,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,7.0,2.0,0,0,40
29927,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,45
29928,0,1.0,1.0,1.0,2.0,3.0,2,1.0,3.0,6.0,3.0,0,0,40
29929,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,3103,0,40
29930,0,1.0,1.0,2.0,1.0,3.0,6,2.0,3.0,3.0,1.0,0,0,40
29931,1,2.0,1.0,2.0,1.0,3.0,14,6.0,1.0,10.0,2.0,0,2559,40
29932,0,1.0,1.0,2.0,2.0,3.0,8,2.0,4.0,6.0,5.0,0,0,35
29933,0,1.0,1.0,2.0,2.0,3.0,10,4.0,1.0,7.0,4.0,0,0,40
29934,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,48
29935,0,1.0,1.0,1.0,1.0,1.0,9,3.0,5.0,2.0,2.0,0,0,8
29936,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,3.0,1.0,0,0,40
29937,0,2.0,1.0,2.0,1.0,3.0,9,3.0,7.0,12.0,2.0,0,0,37
29938,0,1.0,1.0,2.0,2.0,3.0,9,3.0,3.0,3.0,1.0,0,0,72
29939,0,1.0,1.0,2.0,1.0,6.0,9,3.0,3.0,10.0,1.0,0,0,40
29940,0,2.0,1.0,1.0,1.0,2.0,10,4.0,5.0,11.0,3.0,0,0,43
29941,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
29942,0,1.0,1.0,2.0,1.0,6.0,10,4.0,1.0,1.0,4.0,0,0,40
29943,0,2.0,1.0,2.0,1.0,6.0,10,4.0,5.0,8.0,4.0,0,0,37
29944,1,1.0,1.0,2.0,1.0,3.0,16,7.0,3.0,10.0,1.0,0,0,45
29945,0,1.0,2.0,2.0,2.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
29946,0,1.0,1.0,2.0,1.0,3.0,6,2.0,1.0,3.0,2.0,0,0,38
29947,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
29948,0,1.0,1.0,1.0,1.0,3.0,8,2.0,3.0,7.0,1.0,0,0,40
29949,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,3.0,2.0,0,0,45
29950,0,1.0,1.0,2.0,2.0,3.0,9,3.0,3.0,3.0,1.0,0,0,72
29951,1,1.0,1.0,2.0,1.0,4.0,10,4.0,3.0,4.0,1.0,0,0,50
29952,0,1.0,1.0,1.0,2.0,3.0,3,1.0,4.0,5.0,2.0,0,0,40
29953,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,8.0,5.0,0,0,40
29954,0,1.0,2.0,1.0,2.0,3.0,13,5.0,5.0,10.0,2.0,0,0,55
29955,0,2.0,1.0,2.0,1.0,2.0,9,3.0,1.0,14.0,2.0,0,0,35
29956,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
29957,0,1.0,1.0,3.0,1.0,5.0,14,6.0,7.0,12.0,2.0,0,0,45
29958,1,1.0,1.0,3.0,2.0,5.0,13,5.0,7.0,3.0,2.0,15831,0,8
29959,0,1.0,2.0,2.0,1.0,3.0,10,4.0,3.0,7.0,1.0,0,0,40
29960,0,2.0,1.0,2.0,1.0,3.0,13,5.0,4.0,1.0,2.0,0,0,45
29961,0,1.0,1.0,1.0,1.0,3.0,8,2.0,5.0,8.0,4.0,0,0,12
29962,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
29963,1,2.0,1.0,2.0,1.0,6.0,13,5.0,3.0,1.0,6.0,0,0,20
29964,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,14.0,1.0,0,0,55
29965,0,2.0,2.0,2.0,1.0,3.0,7,2.0,5.0,3.0,2.0,0,0,40
29966,0,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,3.0,1.0,0,0,40
29967,0,1.0,1.0,2.0,1.0,3.0,4,1.0,4.0,7.0,2.0,0,0,40
29968,0,1.0,1.0,2.0,2.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
29969,0,1.0,1.0,2.0,1.0,3.0,6,2.0,1.0,14.0,5.0,0,0,48
29970,0,2.0,1.0,2.0,1.0,3.0,11,8.0,1.0,1.0,2.0,6849,0,40
29971,0,1.0,1.0,2.0,1.0,5.0,11,8.0,3.0,10.0,1.0,0,0,20
29972,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,0,0,15
29973,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,1.0,5.0,0,0,55
29974,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,4.0,1.0,0,0,42
29975,0,1.0,2.0,2.0,2.0,3.0,1,1.0,3.0,7.0,3.0,0,0,75
29976,0,1.0,1.0,2.0,1.0,6.0,9,3.0,3.0,3.0,1.0,0,0,40
29977,0,2.0,1.0,2.0,1.0,2.0,14,6.0,5.0,10.0,2.0,0,0,45
29978,0,1.0,1.0,3.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
29979,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,12.0,1.0,0,0,40
29980,0,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,3.0,1.0,0,0,76
29981,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,15024,0,40
29982,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,12.0,5.0,0,0,40
29983,0,1.0,1.0,3.0,1.0,2.0,4,1.0,3.0,11.0,1.0,2653,0,40
29984,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,0,40
29985,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,50
29986,1,1.0,2.0,2.0,2.0,5.0,15,10.0,5.0,10.0,2.0,27828,0,40
29987,1,1.0,1.0,2.0,2.0,5.0,13,5.0,3.0,4.0,1.0,0,0,60
29988,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,4.0,1.0,0,0,60
29989,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,40
29990,0,2.0,1.0,1.0,1.0,3.0,11,8.0,5.0,8.0,2.0,0,0,40
29991,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,40
29992,0,2.0,2.0,2.0,2.0,3.0,9,3.0,1.0,3.0,2.0,0,0,40
29993,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,70
29994,0,2.0,1.0,2.0,2.0,3.0,9,3.0,6.0,8.0,2.0,0,0,40
29995,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,37
29996,0,2.0,1.0,2.0,1.0,6.0,10,4.0,1.0,4.0,2.0,0,0,40
29997,0,1.0,2.0,3.0,1.0,3.0,5,2.0,3.0,8.0,1.0,0,0,42
29998,0,2.0,1.0,2.0,1.0,2.0,9,3.0,1.0,1.0,5.0,0,0,40
29999,0,1.0,1.0,2.0,1.0,1.0,13,5.0,5.0,10.0,2.0,0,0,50
30000,0,1.0,1.0,3.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,45
30001,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
30002,1,2.0,1.0,2.0,1.0,1.0,9,3.0,3.0,12.0,6.0,0,0,40
30003,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,3.0,0,0,20
30004,0,2.0,1.0,2.0,1.0,3.0,12,9.0,6.0,13.0,5.0,1471,0,32
30005,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,8.0,1.0,0,0,47
30006,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,40
30007,0,1.0,1.0,2.0,1.0,3.0,9,3.0,6.0,11.0,2.0,0,0,81
30008,0,1.0,1.0,1.0,1.0,3.0,8,2.0,5.0,1.0,4.0,0,0,35
30009,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,1.0,2.0,0,1741,40
30010,0,1.0,1.0,2.0,1.0,5.0,9,3.0,1.0,8.0,2.0,0,0,35
30011,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,50
30012,0,2.0,2.0,2.0,1.0,3.0,9,3.0,1.0,13.0,2.0,0,0,40
30013,0,2.0,1.0,2.0,1.0,3.0,9,3.0,6.0,1.0,5.0,0,0,40
30014,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,3.0,0,0,30
30015,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,7298,0,40
30016,1,1.0,1.0,2.0,1.0,2.0,10,4.0,3.0,11.0,1.0,0,1887,40
30017,0,2.0,2.0,2.0,1.0,2.0,4,1.0,5.0,8.0,3.0,0,0,40
30018,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,89
30019,0,1.0,1.0,2.0,2.0,3.0,2,1.0,3.0,7.0,1.0,0,0,40
30020,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,2.0,0,0,40
30021,0,1.0,1.0,2.0,1.0,3.0,7,2.0,3.0,8.0,1.0,0,0,40
30022,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,0,0,40
30023,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,45
30024,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,2.0,0,0,40
30025,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,40
30026,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,12.0,2.0,0,0,25
30027,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,48
30028,0,1.0,2.0,3.0,1.0,3.0,10,4.0,1.0,8.0,2.0,0,0,40
30029,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,5.0,0,0,45
30030,1,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,3.0,1.0,0,0,50
30031,1,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,3.0,1.0,0,1902,50
30032,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,2.0,0,0,56
30033,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
30034,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,55
30035,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,50
30036,0,2.0,2.0,2.0,1.0,3.0,9,3.0,3.0,8.0,6.0,0,0,35
30037,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,5.0,0,0,32
30038,0,2.0,1.0,3.0,1.0,3.0,7,2.0,7.0,6.0,2.0,0,0,30
30039,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,45
30040,0,2.0,2.0,1.0,2.0,3.0,2,1.0,3.0,7.0,6.0,0,0,35
30041,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,5.0,0,0,32
30042,0,2.0,2.0,2.0,2.0,1.0,13,5.0,3.0,1.0,6.0,0,0,40
30043,1,2.0,1.0,2.0,1.0,2.0,16,7.0,1.0,4.0,2.0,0,0,45
30044,0,1.0,1.0,3.0,1.0,5.0,4,1.0,3.0,5.0,1.0,0,0,56
30045,0,2.0,1.0,2.0,1.0,3.0,4,1.0,1.0,7.0,2.0,0,0,48
30046,0,1.0,2.0,2.0,2.0,3.0,1,1.0,1.0,8.0,2.0,0,0,72
30047,0,1.0,1.0,2.0,1.0,5.0,13,5.0,3.0,10.0,1.0,0,0,50
30048,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,6.0,5.0,7443,0,35
30049,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,40
30050,1,1.0,1.0,2.0,1.0,3.0,15,10.0,3.0,10.0,1.0,0,0,50
30051,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,49
30052,1,1.0,1.0,3.0,1.0,5.0,14,6.0,3.0,4.0,1.0,0,0,20
30053,0,1.0,1.0,1.0,1.0,3.0,13,5.0,5.0,10.0,4.0,0,0,40
30054,1,1.0,1.0,2.0,1.0,5.0,10,4.0,4.0,3.0,4.0,0,0,60
30055,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,1887,45
30056,0,1.0,2.0,2.0,1.0,3.0,10,4.0,5.0,8.0,2.0,0,0,40
30057,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,1602,20
30058,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
30059,0,2.0,2.0,3.0,1.0,3.0,9,3.0,7.0,3.0,2.0,0,1669,50
30060,0,2.0,2.0,2.0,1.0,3.0,9,3.0,7.0,7.0,5.0,0,0,38
30061,0,1.0,1.0,1.0,1.0,3.0,6,2.0,5.0,8.0,4.0,0,0,20
30062,0,1.0,1.0,3.0,1.0,3.0,4,1.0,3.0,3.0,1.0,0,0,40
